0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1010000000759410,SHEEL BIOTECH LIMITED,0,2000,0.05,INE0YJV01017,0915-1530|1815-1915:,2026-07-30,,NSE:SHEEL-ST,10,10,759410,SHEEL,759410,-1.0,XX,1010000000759410,,0,0.0
101000000020415,SHEETAL UNIVERSAL LIMITED,0,500,0.05,INE04VX01019,0915-1530|1815-1915:,2026-07-30,,NSE:SHEETAL-SM,10,10,20415,SHEETAL,20415,-1.0,XX,101000000020415,,0,0.0
101000000021095,SHEKHAWATI INDUSTRIES LTD,0,1,0.01,INE268L01046,0915-1530|1815-1915:,2026-07-30,,NSE:SHEKHAWATI-EQ,10,10,21095,SHEKHAWATI,21095,-1.0,XX,101000000021095,,0,0.0
10100000005072,SHEMAROO ENTER. LTD.,0,1,0.01,INE363M01019,0915-1530|1815-1915:,2026-07-30,,NSE:SHEMAROO-BE,10,10,5072,SHEMAROO,5072,-1.0,XX,10100000005072,,0,0.0
101000000014176,SHERA ENERGY LIMITED,0,1000,0.05,INE0MM001019,0915-1530|1815-1915:,2026-07-30,,NSE:SHERA-ST,10,10,14176,SHERA,14176,-1.0,XX,101000000014176,,0,0.0
1010000000759805,SHREEJI GLOBAL FMCG LTD,0,1000,0.05,INE1FL101016,0915-1530|1815-1915:,2026-07-30,,NSE:SHETHJI-ST,10,10,759805,SHETHJI,759805,-1.0,XX,1010000000759805,,0,0.0
10100000008394,SHIGAN QUANTUM TECH LTD,0,1500,0.05,INE03KJ01013,0915-1530|1815-1915:,2026-07-30,,NSE:SHIGAN-SM,10,10,8394,SHIGAN,8394,-1.0,XX,10100000008394,,0,0.0
1010000000759847,SHILCHAR TECHNOLOGIES LTD,0,1,0.1,INE024F01011,0915-1530|1815-1915:,2026-07-30,,NSE:SHILCTECH-EQ,10,10,759847,SHILCTECH,759847,-1.0,XX,1010000000759847,,1,2.5
101000000017752,SHILPA MEDICARE LTD,0,1,0.05,INE790G01031,0915-1530|1815-1915:,2026-07-30,,NSE:SHILPAMED-EQ,10,10,17752,SHILPAMED,17752,-1.0,XX,101000000017752,,1,2.9
1010000000762904,SHARAT INDUSTRIES LTD.,0,1,0.01,INE220Z01013,0915-1530|1815-1915:,2026-07-30,,NSE:SHINDL-EQ,10,10,762904,SHINDL,762904,-1.0,XX,1010000000762904,,1,2.0
10100000007026,SHIVALIK RASAYAN LIMITED,0,1,0.01,INE788J01021,0915-1530|1815-1915:,2026-07-30,,NSE:SHIVALIK-BE,10,10,7026,SHIVALIK,7026,-1.0,XX,10100000007026,,0,0.0
101000000013757,SHIVAM AUTO.LTD,0,1,0.01,INE637H01024,0915-1530|1815-1915:,2026-07-30,,NSE:SHIVAMAUTO-BE,10,10,13757,SHIVAMAUTO,13757,-1.0,XX,101000000013757,,0,0.0
10100000001503,SHIVA MILLS LIMITED,0,1,0.01,INE644Y01017,0915-1530|1815-1915:,2026-07-30,,NSE:SHIVAMILLS-BE,10,10,1503,SHIVAMILLS,1503,-1.0,XX,10100000001503,,0,0.0
1010000000758744,SHIVASHRIT FOODS LIMITED,0,1000,0.05,INE1DLF01018,0915-1530|1815-1915:,2026-07-30,,NSE:SHIVASHRIT-SM,10,10,758744,SHIVASHRIT,758744,-1.0,XX,1010000000758744,,0,0.0
1010000000804,SHIVA TEXYARN LIMITED,0,1,0.01,INE705C01020,0915-1530|1815-1915:,2026-07-30,,NSE:SHIVATEX-EQ,10,10,804,SHIVATEX,804,-1.0,XX,1010000000804,,0,0.0
1010000000759747,SHIV AUM STEELS LIMITED,0,1,0.05,INE719F01016,0915-1530|1815-1915:,2026-07-30,,NSE:SHIVAUM-EQ,10,10,759747,SHIVAUM,759747,-1.0,XX,1010000000759747,,0,0.0
101000000011212,S H KELKAR AND CO. LTD.,0,1,0.01,INE500L01026,0915-1530|1815-1915:,2026-07-30,,NSE:SHK-EQ,10,10,11212,SHK,11212,-1.0,XX,101000000011212,,1,2.0
1010000000758568,SHRI HARE-KRI SPO IRON L,0,2000,0.05,INE0NON01025,0915-1530|1815-1915:,2026-07-30,,NSE:SHKSIL-SM,10,10,758568,SHKSIL,758568,-1.0,XX,1010000000758568,,0,0.0
101000000011813,SHOPPERS STOP LIMITED,0,1,0.05,INE498B01024,0915-1530|1815-1915:,2026-07-30,,NSE:SHOPERSTOP-EQ,10,10,11813,SHOPERSTOP,11813,-1.0,XX,101000000011813,,1,2.0
1010000000708,SHRADHA REALTY LIMITED,0,1,0.01,INE715Y01031,0915-1530|1815-1915:,2026-07-30,,NSE:SHRADHA-EQ,10,10,708,SHRADHA,708,-1.0,XX,1010000000708,,0,0.0
10100000003099,SHREE DIGVIJAY CEM CO LTD,0,1,0.01,INE232A01011,0915-1530|1815-1915:,2026-07-30,,NSE:SHREDIGCEM-EQ,10,10,3099,SHREDIGCEM,3099,-1.0,XX,10100000003099,,0,0.0
10100000003103,SHREE CEMENT LIMITED,0,1,5.0,INE070A01015,0915-1530|1815-1915:,2026-07-30,,NSE:SHREECEM-EQ,10,10,3103,SHREECEM,3103,-1.0,XX,10100000003103,,1,3.7
1010000000762112,SHREEDHAR SPINNERS LTD,0,2000,0.05,INE0K3301012,0915-1530|1815-1915:,2026-07-30,,NSE:SHREEDHAR-SM,10,10,762112,SHREEDHAR,762112,-1.0,XX,1010000000762112,,0,0.0
1010000000759448,SHREEJI SHIPPING GLOBAL L,0,1,0.05,INE1B6101010,0915-1530|1815-1915:,2026-07-30,,NSE:SHREEJISPG-EQ,10,10,759448,SHREEJISPG,759448,-1.0,XX,1010000000759448,,1,3.1
101000000023074,SHREE KARNI FABCOM LTD,0,150,0.05,INE0S4Y01010,0915-1530|1815-1915:,2026-07-30,,NSE:SHREEKARNI-SM,10,10,23074,SHREEKARNI,23074,-1.0,XX,101000000023074,,0,0.0
101000000020603,SHREE OSFM E-MOBILITY LTD,0,1000,0.05,INE02S501018,0915-1530|1815-1915:,2026-07-30,,NSE:SHREEOSFM-SM,10,10,20603,SHREEOSFM,20603,-1.0,XX,101000000020603,,0,0.0
101000000010588,SHRE PUSH CHEM & FERT LTD,0,1,0.05,INE712K01011,0915-1530|1815-1915:,2026-07-30,,NSE:SHREEPUSHK-EQ,10,10,10588,SHREEPUSHK,10588,-1.0,XX,101000000010588,,1,2.0
10100000007627,SHREE RAMA MULTI TECH LTD,0,1,0.01,INE879A01019,0915-1530|1815-1915:,2026-07-30,,NSE:SHREERAMA-EQ,10,10,7627,SHREERAMA,7627,-1.0,XX,10100000007627,,0,0.0
1010000000760252,SHRENIK LIMITED,0,1,0.01,INE632X01030,0915-1530|1815-1915:,2026-07-30,,NSE:SHRENIK-BZ,10,10,760252,SHRENIK,760252,-1.0,XX,1010000000760252,,0,0.0
10100000003126,SHREYANS INDUSTRIES LTD,0,1,0.01,INE231C01019,0915-1530|1815-1915:,2026-07-30,,NSE:SHREYANIND-EQ,10,10,3126,SHREYANIND,3126,-1.0,XX,10100000003126,,0,0.0
1010000000756409,SHRI AHIMSA NATURALS LTD,0,600,0.05,INE0DM401012,0915-1530|1815-1915:,2026-07-30,,NSE:SHRIAHIMSA-ST,10,10,756409,SHRIAHIMSA,756409,-1.0,XX,1010000000756409,,0,0.0
1010000000760202,SHRI KANHA STAINLESS LTD,0,1600,0.05,INE1V4601019,0915-1530|1815-1915:,2026-07-30,,NSE:SHRIKANHA-SM,10,10,760202,SHRIKANHA,760202,-1.0,XX,1010000000760202,,0,0.0
1010000000762909,SHRI KRISHNA DEVCON LTD.,0,1,0.01,INE997I01012,0915-1530|1815-1915:,2026-07-30,,NSE:SHRIKRISH-EQ,10,10,762909,SHRIKRISH,762909,-1.0,XX,1010000000762909,,0,0.0
1010000000759093,SHRINGAR HOU OF MANGALS L,0,1,0.01,INE1B3L01017,0915-1530|1815-1915:,2026-07-30,,NSE:SHRINGARMS-EQ,10,10,759093,SHRINGARMS,759093,-1.0,XX,1010000000759093,,1,3.1
101000000017186,SPR AUTO TECHNOLOGIES LTD,0,1,0.1,INE526E01018,0915-1530|1815-1915:,2026-07-30,,NSE:SHRIPISTON-EQ,10,10,17186,SHRIPISTON,17186,-1.0,XX,101000000017186,,1,2.9
10100000004306,SHRIRAM FINANCE LIMITED,0,1,0.1,INE721A01047,0915-1530|1815-1915:,2026-07-30,,NSE:SHRIRAMFIN-EQ,10,10,4306,SHRIRAMFIN,4306,-1.0,XX,10100000004306,,1,3.0
10100000007200,SHRIRAM PROPERTIES LTD,0,1,0.01,INE217L01019,0915-1530|1815-1915:,2026-07-30,,NSE:SHRIRAMPPS-EQ,10,10,7200,SHRIRAMPPS,7200,-1.0,XX,10100000007200,,1,2.0
101000000017684,SHRI TECHTEX LIMITED,0,2000,0.05,INE0OMF01015,0915-1530|1815-1915:,2026-07-30,,NSE:SHRITECH-SM,10,10,17684,SHRITECH,17684,-1.0,XX,101000000017684,,0,0.0
10100000006451,SHUBHLAXMI JEWEL ART LTD,0,1000,0.05,INE01Z401013,0915-1530|1815-1915:,2026-07-30,,NSE:SHUBHLAXMI-SM,10,10,6451,SHUBHLAXMI,6451,-1.0,XX,10100000006451,,0,0.0
101000000025240,SHUBHSHREE BIOFUELS ENE L,0,300,0.05,INE0UL701015,0915-1530|1815-1915:,2026-07-30,,NSE:SHUBHSHREE-SM,10,10,25240,SHUBHSHREE,25240,-1.0,XX,101000000025240,,0,0.0
101000000010192,SHYAM CENTURY FERROUS LTD,0,1,0.01,INE979R01011,0915-1530|1815-1915:,2026-07-30,,NSE:SHYAMCENT-BE,10,10,10192,SHYAMCENT,10192,-1.0,XX,101000000010192,,0,0.0
1010000000761213,SHYAM DHANI INDUSTRIES L,0,2000,0.05,INE1CRP01016,0915-1530|1815-1915:,2026-07-30,,NSE:SHYAMDHANI-ST,10,10,761213,SHYAMDHANI,761213,-1.0,XX,1010000000761213,,0,0.0
10100000004693,SHYAM METALICS AND ENGY L,0,1,0.05,INE810G01011,0915-1530|1815-1915:,2026-07-30,,NSE:SHYAMMETL-EQ,10,10,4693,SHYAMMETL,4693,-1.0,XX,10100000004693,,1,3.3
101000000013741,SHYAM TELECOM LIMITED,0,1,0.01,INE635A01023,0915-1530|1815-1915:,2026-07-30,,NSE:SHYAMTEL-BE,10,10,13741,SHYAMTEL,13741,-1.0,XX,101000000013741,,0,0.0
101000000016875,SICAGEN INDIA LIMITED,0,1,0.01,INE176J01011,0915-1530|1815-1915:,2026-07-30,,NSE:SICAGEN-EQ,10,10,16875,SICAGEN,16875,-1.0,XX,101000000016875,,0,0.0
101000000019434,SICAL LOGISTICS LIMITED,0,1,0.01,INE075B01020,0915-1530|1815-1915:,2026-07-30,,NSE:SICALLOG-EQ,10,10,19434,SICALLOG,19434,-1.0,XX,101000000019434,,0,0.0
1010000000759053,SIDDHI COTSPIN LIMITED,0,1200,0.05,INE0SVO01019,0915-1530|1815-1915:,2026-07-30,,NSE:SIDDHICOTS-SM,10,10,759053,SIDDHICOTS,759053,-1.0,XX,1010000000759053,,0,0.0
10100000003148,SIDDHIKA COATINGS LIMITED,0,500,0.05,INE0A1E01018,0915-1530|1815-1915:,2026-07-30,,NSE:SIDDHIKA-SM,10,10,3148,SIDDHIKA,3148,-1.0,XX,10100000003148,,0,0.0
10100000003150,SIEMENS LTD,0,1,0.1,INE003A01024,0915-1530|1815-1915:,2026-07-30,,NSE:SIEMENS-EQ,10,10,3150,SIEMENS,3150,-1.0,XX,10100000003150,,1,3.2
10100000006664,SIGACHI INDUSTRIES LTD,0,1,0.01,INE0D0K01022,0915-1530|1815-1915:,2026-07-30,,NSE:SIGACHI-BE,10,10,6664,SIGACHI,6664,-1.0,XX,10100000006664,,1,1.0
10100000004522,SIGNET INDUSTRIES LIMITED,0,1,0.01,INE529F01035,0915-1530|1815-1915:,2026-07-30,,NSE:SIGIND-EQ,10,10,4522,SIGIND,4522,-1.0,XX,10100000004522,,0,0.0
101000000016658,SIGMA SOLVE LIMITED,0,1,0.01,INE0A0S01028,0915-1530|1815-1915:,2026-07-30,,NSE:SIGMA-EQ,10,10,16658,SIGMA,16658,-1.0,XX,101000000016658,,0,0.0
101000000014797,SIGMA ADVANCED SYSTEM LTD,0,1,0.05,INE933B01012,0915-1530|1815-1915:,2026-07-30,,NSE:SIGMAADV-BE,10,10,14797,SIGMAADV,14797,-1.0,XX,101000000014797,,1,1.0
101000000018743,SIGNATUREGLOBAL INDIA LTD,0,1,0.05,INE903U01023,0915-1530|1815-1915:,2026-07-30,,NSE:SIGNATURE-EQ,10,10,18743,SIGNATURE,18743,-1.0,XX,101000000018743,,1,3.0
101000000023150,SIGNORIA CREATION LIMITED,0,1000,0.05,INE0RDE01010,0915-1530|1815-1915:,2026-07-30,,NSE:SIGNORIA-ST,10,10,23150,SIGNORIA,23150,-1.0,XX,101000000023150,,0,0.0
101000000022656,SIGNPOST INDIA LIMITED,0,1,0.05,INE0KGZ01021,0915-1530|1815-1915:,2026-07-30,,NSE:SIGNPOST-EQ,10,10,22656,SIGNPOST,22656,-1.0,XX,101000000022656,,1,2.6
1010000000762914,SIKA INTERPLANT SYSTEMS L,0,1,0.1,INE438E01032,0915-1530|1815-1915:,2026-07-30,,NSE:SIKA-EQ,10,10,762914,SIKA,762914,-1.0,XX,1010000000762914,,1,2.0
10100000006218,SIKKO INDUSTRIES LIMITED,0,1,0.01,INE112X01025,0915-1530|1815-1915:,2026-07-30,,NSE:SIKKO-EQ,10,10,6218,SIKKO,6218,-1.0,XX,10100000006218,,0,0.0
101000000011297,STANDARD INDUSTRIES LTD.,0,1,0.01,INE173A01025,0915-1530|1815-1915:,2026-07-30,,NSE:SIL-EQ,10,10,11297,SIL,11297,-1.0,XX,101000000011297,,0,0.0
10100000002492,SILGO RETAIL LIMITED,0,1,0.01,INE01II01013,0915-1530|1815-1915:,2026-07-30,,NSE:SILGO-EQ,10,10,2492,SILGO,2492,-1.0,XX,10100000002492,,0,0.0
10100000004105,SIL INVESTMENTS LIMITED,0,1,0.05,INE923A01015,0915-1530|1815-1915:,2026-07-30,,NSE:SILINV-EQ,10,10,4105,SILINV,4105,-1.0,XX,10100000004105,,0,0.0
101000000023739,SILKFLEX POLYMERS INDIA L,0,1000,0.05,INE0STN01015,0915-1530|1815-1915:,2026-07-30,,NSE:SILKFLEX-ST,10,10,23739,SILKFLEX,23739,-1.0,XX,101000000023739,,0,0.0
1010000000757679,SILKY OVERSEAS LIMITED,0,800,0.05,INE0SN801015,0915-1530|1815-1915:,2026-07-30,,NSE:SILKY-SM,10,10,757679,SILKY,757679,-1.0,XX,1010000000757679,,0,0.0
101000000019097,SILLY MONKS ENTERTAIN LTD,0,1,0.01,INE203Y01012,0915-1530|1815-1915:,2026-07-30,,NSE:SILLYMONKS-EQ,10,10,19097,SILLYMONKS,19097,-1.0,XX,101000000019097,,0,0.0
10100000009422,SILVER TOUCH TECHNO LTD,0,1,0.01,INE625X01026,0915-1530|1815-1915:,2026-07-30,,NSE:SILVERTUC-EQ,10,10,9422,SILVERTUC,9422,-1.0,XX,10100000009422,,1,2.0
1010000000758836,SIMBHAOLI SUGARS LTD.,0,1,0.01,INE748T01016,0915-1530|1815-1915:,2026-07-30,,NSE:SIMBHALS-BZ,10,10,758836,SIMBHALS,758836,-1.0,XX,1010000000758836,,0,0.0
1010000000763375,SIMCA ADVERTISING LIMITED,0,600,0.05,INE1K4J01018,0915-1530|1815-1915:,2026-07-30,,NSE:SIMCA-SM,10,10,763375,SIMCA,763375,-1.0,XX,1010000000763375,,0,0.0
10100000003162,SIMPLEX INFRASTRUCTURES L,0,1,0.05,INE059B01024,0915-1530|1815-1915:,2026-07-30,,NSE:SIMPLEXINF-EQ,10,10,3162,SIMPLEXINF,3162,-1.0,XX,10100000003162,,1,2.0
101000000023480,SINCLAIRS HOTELS LIMITED,0,1,0.01,INE985A01022,0915-1530|1815-1915:,2026-07-30,,NSE:SINCLAIR-EQ,10,10,23480,SINCLAIR,23480,-1.0,XX,101000000023480,,0,0.0
101000000016859,SINDHU TRADE LINKS LTD,0,1,0.01,INE325D01025,0915-1530|1815-1915:,2026-07-30,,NSE:SINDHUTRAD-EQ,10,10,16859,SINDHUTRAD,16859,-1.0,XX,101000000016859,,1,2.0
1010000000761420,SINGER INDIA LIMITED,0,1,0.01,INE638A01035,0915-1530|1815-1915:,2026-07-30,,NSE:SINGERIND-EQ,10,10,761420,SINGERIND,761420,-1.0,XX,1010000000761420,,0,0.0
1010000000381,SINTERCOM INDIA LIMITED,0,1,0.01,INE129Z01016,0915-1530|1815-1915:,2026-07-30,,NSE:SINTERCOM-EQ,10,10,381,SINTERCOM,381,-1.0,XX,1010000000381,,0,0.0
101000000011050,SIRCA PAINT INDIA LIMITED,0,1,0.05,INE792Z01011,0915-1530|1815-1915:,2026-07-30,,NSE:SIRCA-EQ,10,10,11050,SIRCA,11050,-1.0,XX,101000000011050,,1,2.0
101000000021501,SIS LIMITED,0,1,0.05,INE285J01028,0915-1530|1815-1915:,2026-07-30,,NSE:SIS-EQ,10,10,21501,SIS,21501,-1.0,XX,101000000021501,,1,3.3
101000000029210,SITI NETWORKS LIMITED,0,1,0.01,INE965H01011,0915-1530|1815-1915:,2026-07-30,,NSE:SITINET-BZ,10,10,29210,SITINET,29210,-1.0,XX,101000000029210,,0,0.0
101000000014096,SIYARAM SILK MILLS LTD,0,1,0.05,INE076B01028,0915-1530|1815-1915:,2026-07-30,,NSE:SIYSIL-EQ,10,10,14096,SIYSIL,14096,-1.0,XX,101000000014096,,1,2.0
101000000020542,S J LOGISTICS (INDIA) LTD,0,250,0.05,INE0F3301020,0915-1530|1815-1915:,2026-07-30,,NSE:SJLOGISTIC-SM,10,10,20542,SJLOGISTIC,20542,-1.0,XX,101000000020542,,0,0.0
10100000006643,SJS ENTERPRISES LIMITED,0,1,0.1,INE284S01014,0915-1530|1815-1915:,2026-07-30,,NSE:SJS-EQ,10,10,6643,SJS,6643,-1.0,XX,10100000006643,,1,2.9
101000000018883,SJVN LTD,0,1,0.01,INE002L01015,0915-1530|1815-1915:,2026-07-30,,NSE:SJVN-EQ,10,10,18883,SJVN,18883,-1.0,XX,101000000018883,,1,3.1
10100000003186,SKF INDIA LTD,0,1,0.1,INE640A01023,0915-1530|1815-1915:,2026-07-30,,NSE:SKFINDIA-EQ,10,10,3186,SKFINDIA,3186,-1.0,XX,10100000003186,,1,2.0
1010000000760101,SKF IND (INDUSTRIAL) LTD,0,1,0.1,INE2J8701016,0915-1530|1815-1915:,2026-07-30,,NSE:SKFINDUS-EQ,10,10,760101,SKFINDUS,760101,-1.0,XX,1010000000760101,,1,3.6
10100000009428,SKIPPER LIMITED,0,1,0.05,INE439E01022,0915-1530|1815-1915:,2026-07-30,,NSE:SKIPPER-EQ,10,10,9428,SKIPPER,9428,-1.0,XX,10100000009428,,1,2.8
10100000004732,SKM EGG PROD EXPORT(I) LT,0,1,0.05,INE411D01023,0915-1530|1815-1915:,2026-07-30,,NSE:SKMEGGPROD-EQ,10,10,4732,SKMEGGPROD,4732,-1.0,XX,10100000004732,,1,1.0
101000000010325,SKP BEARING INDUSTRI. LTD,0,500,0.05,INE0KZA01016,0915-1530|1815-1915:,2026-07-30,,NSE:SKP-SM,10,10,10325,SKP,10325,-1.0,XX,101000000010325,,0,0.0
101000000013631,SKY GOLD AND DIAMONDS LTD,0,1,0.05,INE01IU01018,0915-1530|1815-1915:,2026-07-30,,NSE:SKYGOLD-EQ,10,10,13631,SKYGOLD,13631,-1.0,XX,101000000013631,,1,2.6
101000000023692,SLONE INFOSYSTEMS LIMITED,0,400,0.05,INE0SMA01017,0915-1530|1815-1915:,2026-07-30,,NSE:SLONE-ST,10,10,23692,SLONE,23692,-1.0,XX,101000000023692,,0,0.0
1010000000757622,SMARTEN POWER SYSTEMS LTD,0,1200,0.05,INE14GK01016,0915-1530|1815-1915:,2026-07-30,,NSE:SMARTEN-ST,10,10,757622,SMARTEN,757622,-1.0,XX,1010000000757622,,0,0.0
10100000009893,SMARTLINK HOLDINGS LTD,0,1,0.01,INE178C01020,0915-1530|1815-1915:,2026-07-30,,NSE:SMARTLINK-BE,10,10,9893,SMARTLINK,9893,-1.0,XX,10100000009893,,0,0.0
1010000000757965,SMARTWORKS COWORKING SP L,0,1,0.05,INE0NAZ01010,0915-1530|1815-1915:,2026-07-30,,NSE:SMARTWORKS-EQ,10,10,757965,SMARTWORKS,757965,-1.0,XX,1010000000757965,,1,2.0
10100000002320,SMC GLOBAL SECURITIES LTD,0,1,0.01,INE103C01036,0915-1530|1815-1915:,2026-07-30,,NSE:SMCGLOBAL-EQ,10,10,2320,SMCGLOBAL,2320,-1.0,XX,10100000002320,,1,2.0
10100000003387,SML MAHINDRA LIMITED,0,1,0.1,INE294B01019,0915-1530|1815-1915:,2026-07-30,,NSE:SMLMAH-EQ,10,10,3387,SMLMAH,3387,-1.0,XX,10100000003387,,1,2.3
10100000006843,SARTHAK METALS LIMITED,0,1,0.01,INE017W01010,0915-1530|1815-1915:,2026-07-30,,NSE:SMLT-EQ,10,10,6843,SMLT,6843,-1.0,XX,10100000006843,,0,0.0
101000000014329,SMS PHARMACEUTICALS LTD.,0,1,0.05,INE812G01025,0915-1530|1815-1915:,2026-07-30,,NSE:SMSPHARMA-EQ,10,10,14329,SMSPHARMA,14329,-1.0,XX,101000000014329,,1,2.6
1010000000847,SMVD POLY PACK LIMITED,0,4040,0.05,INE702Y01013,0915-1530|1815-1915:,2026-07-30,,NSE:SMVD-SM,10,10,847,SMVD,847,-1.0,XX,1010000000847,,0,0.0
1010000000758946,SNEHAA ORGANICS LIMITED,0,1000,0.05,INE1OIC01018,0915-1530|1815-1915:,2026-07-30,,NSE:SNEHAA-SM,10,10,758946,SNEHAA,758946,-1.0,XX,1010000000758946,,0,0.0
10100000004843,SNOWMAN LOGISTICS LTD.,0,1,0.01,INE734N01019,0915-1530|1815-1915:,2026-07-30,,NSE:SNOWMAN-EQ,10,10,4843,SNOWMAN,4843,-1.0,XX,10100000004843,,1,1.0
101000000013826,SOBHA LIMITED,0,1,0.1,INE671H01015,0915-1530|1815-1915:,2026-07-30,,NSE:SOBHA-EQ,10,10,13826,SOBHA,13826,-1.0,XX,101000000013826,,1,3.1
1010000000761205,SUNDREX OIL COMPANY LTD,0,1600,0.05,INE0CTB01014,0915-1530|1815-1915:,2026-07-30,,NSE:SOCL-ST,10,10,761205,SOCL,761205,-1.0,XX,1010000000761205,,0,0.0
10100000008268,SOFTTECH ENGINEERS LTD,0,1,0.05,INE728Z01015,0915-1530|1815-1915:,2026-07-30,,NSE:SOFTTECH-BE,10,10,8268,SOFTTECH,8268,-1.0,XX,10100000008268,,0,0.0
10100000003672,SOLARA ACTIVE PHA SCI LTD,0,1,0.05,INE624Z01016,0915-1530|1815-1915:,2026-07-30,,NSE:SOLARA-EQ,10,10,3672,SOLARA,3672,-1.0,XX,10100000003672,,1,2.7
101000000013332,SOLAR INDUSTRIES (I) LTD,0,1,1.0,INE343H01029,0915-1530|1815-1915:,2026-07-30,,NSE:SOLARINDS-EQ,10,10,13332,SOLARINDS,13332,-1.0,XX,101000000013332,,1,3.1
1010000000759929,SOLARWORLD ENERGY SOL LTD,0,1,0.01,INE0TY101024,0915-1530|1815-1915:,2026-07-30,,NSE:SOLARWORLD-EQ,10,10,759929,SOLARWORLD,759929,-1.0,XX,1010000000759929,,1,2.0
1010000000759397,SOLEX ENERGY LIMITED,0,1,0.1,INE880Y01017,0915-1530|1815-1915:,2026-07-30,,NSE:SOLEX-EQ,10,10,759397,SOLEX,759397,-1.0,XX,1010000000759397,,1,2.0
10100000003880,SOMANY CERAMICS LIMITED,0,1,0.05,INE355A01028,0915-1530|1815-1915:,2026-07-30,,NSE:SOMANYCERA-EQ,10,10,3880,SOMANYCERA,3880,-1.0,XX,10100000003880,,1,2.0
10100000004201,SOMA TEXTILES & INDUST LT,0,1,0.01,INE314C01013,0915-1530|1815-1915:,2026-07-30,,NSE:SOMATEX-EQ,10,10,4201,SOMATEX,4201,-1.0,XX,10100000004201,,0,0.0
101000000017794,SOMI CONVEYOR BELT. LTD.,0,1,0.01,INE323J01019,0915-1530|1815-1915:,2026-07-30,,NSE:SOMICONVEY-EQ,10,10,17794,SOMICONVEY,17794,-1.0,XX,101000000017794,,0,0.0
10100000004684,SONA BLW PRECISION FRGS L,0,1,0.05,INE073K01018,0915-1530|1815-1915:,2026-07-30,,NSE:SONACOMS-EQ,10,10,4684,SONACOMS,4684,-1.0,XX,10100000004684,,1,3.2
1010000000762919,SONAL MERCANTILE LTD.,0,1,0.01,INE321M01017,0915-1530|1815-1915:,2026-07-30,,NSE:SONAL-EQ,10,10,762919,SONAL,762919,-1.0,XX,1010000000762919,,0,0.0
101000000023052,SONA MACHINERY LIMITED,0,1000,0.05,INE0Q6H01012,0915-1530|1815-1915:,2026-07-30,,NSE:SONAMAC-SM,10,10,23052,SONAMAC,23052,-1.0,XX,101000000023052,,0,0.0
10100000008806,SONAM LIMITED,0,1,0.01,INE00LM01029,0915-1530|1815-1915:,2026-07-30,,NSE:SONAMLTD-EQ,10,10,8806,SONAMLTD,8806,-1.0,XX,10100000008806,,0,0.0
10100000006596,SONATA SOFTWARE LTD,0,1,0.05,INE269A01021,0915-1530|1815-1915:,2026-07-30,,NSE:SONATSOFTW-EQ,10,10,6596,SONATSOFTW,6596,-1.0,XX,10100000006596,,1,2.6
10100000009463,SONU INFRATECH LIMITED,0,1500,0.05,INE0JZA01018,0915-1530|1815-1915:,2026-07-30,,NSE:SONUINFRA-ST,10,10,9463,SONUINFRA,9463,-1.0,XX,10100000009463,,0,0.0
101000000014993,SOTAC PHARMACEUTICALS LTD,0,1200,0.05,INE0O2D01012,0915-1530|1815-1915:,2026-07-30,,NSE:SOTAC-SM,10,10,14993,SOTAC,14993,-1.0,XX,101000000014993,,0,0.0
10100000003021,SAVITA OIL TECHNOLO. LTD,0,1,0.05,INE035D01020,0915-1530|1815-1915:,2026-07-30,,NSE:SOTL-EQ,10,10,3021,SOTL,3021,-1.0,XX,10100000003021,,1,2.7
10100000005948,THE SOUTH INDIAN BANK LTD,0,1,0.01,INE683A01023,0915-1530|1815-1915:,2026-07-30,,NSE:SOUTHBANK-EQ,10,10,5948,SOUTHBANK,5948,-1.0,XX,10100000005948,,1,2.9
10100000009678,SOUTH WEST PINNACLE LTD,0,1,0.01,INE980Y01015,0915-1530|1815-1915:,2026-07-30,,NSE:SOUTHWEST-EQ,10,10,9678,SOUTHWEST,9678,-1.0,XX,10100000009678,,1,2.0
101000000018252,S. P. APPARELS LIMITED,0,1,0.1,INE212I01016,0915-1530|1815-1915:,2026-07-30,,NSE:SPAL-EQ,10,10,18252,SPAL,18252,-1.0,XX,101000000018252,,1,1.6
101000000011435,SPANDANA SPHOORTY FIN LTD,0,1,0.05,INE572J01011,0915-1530|1815-1915:,2026-07-30,,NSE:SPANDANA-EQ,10,10,11435,SPANDANA,11435,-1.0,XX,101000000011435,,1,2.0
101000000014788,SUN PHARMA ADV.RES.CO.LTD,0,1,0.01,INE232I01014,0915-1530|1815-1915:,2026-07-30,,NSE:SPARC-EQ,10,10,14788,SPARC,14788,-1.0,XX,101000000014788,,1,1.0
101000000019372,SPACENET ENTERS IND LTD,0,1,0.01,INE970N01027,0915-1530|1815-1915:,2026-07-30,,NSE:SPCENET-EQ,10,10,19372,SPCENET,19372,-1.0,XX,101000000019372,,0,0.0
101000000024249,SHIVALIC POWER CONTROL L,0,600,0.05,INE0T7B01010,0915-1530|1815-1915:,2026-07-30,,NSE:SPCL-SM,10,10,24249,SPCL,24249,-1.0,XX,101000000024249,,0,0.0
